roster_id,type,id,start,end,was_assigned_via_algo
2247,pairing_assignment,2247#20240427ZTC6F0182,2024-04-27 11:30:00,2024-04-30 16:32:00,False
2247,pairing_assignment,2247#20240505ZTI7M0990,2024-05-05 19:35:00,2024-05-07 21:09:00,False
2247,pairing_assignment,2247#20240511TTA6F6736,2024-05-11 19:55:00,2024-05-13 14:14:00,False
2247,pairing_assignment,20240607ZTA5F0050,2024-06-07 11:40:00,2024-06-09 05:55:00,True
2247,rest_assignment,20240610ZTK1F377Y,2024-06-10 05:00:00,2024-06-10 05:46:00,False
2247,rest_assignment,20240613ZTA4M0346,2024-06-13 11:30:00,2024-06-16 12:25:00,True
2247,rpc,20240613ZTA4M0346,2024-06-16 12:30:00,2024-06-17 12:25:00,True
2247,rest_assignment,20240613ZTA4M0346,2024-06-17 00:30:00,2024-06-17 22:25:00,True
6848,pairing_assignment,6848#20240427ZTC6F0182,2024-04-27 11:30:00,2024-04-30 16:32:00,False
6848,pairing_assignment,6848#20240505ZTI7M0990,2024-05-05 19:35:00,2024-05-07 21:09:00,False
6848,pairing_assignment,6848#20240511TTA6F6736,2024-05-11 19:55:00,2024-05-13 14:14:00,False
6848,pairing_assignment,20240607ZTA5F0050,2024-06-07 11:40:00,2024-06-09 05:55:00,True
6848,rest_assignment,20240610ZTK1F377Y,2024-06-10 05:00:00,2024-06-10 05:46:00,True
6848,rest_assignment,20240613ZTA4M0346,2024-06-13 11:30:00,2024-06-16 12:25:00,True
6848,pairing_assignment,6848#20240824ZTC6F0116,2024-08-24 20:20:00,2024-08-28 04:30:00,False
54454,pairing_assignment,54454#20240427ZTC6F0182,2024-04-27 11:30:00,2024-04-30 16:32:00,False
54454,pairing_assignment,54454#20240505ZTI7M0990,2024-05-05 19:35:00,2024-05-07 21:09:00,False
54454,pairing_assignment,54454#20240511TTA6F6736,2024-05-11 19:55:00,2024-05-13 14:14:00,False
54454,pairing_assignment,20240603ZTI1F0990,2024-06-03 19:35:00,2024-06-06 03:53:00,True
54454,pairing_assignment,20240607ZTA5F0050,2024-06-07 11:40:00,2024-06-09 05:55:00,True
54454,pairing_assignment,20240610ZTK1F377Y,2024-06-10 05:00:00,2024-06-10 05:46:00,True
54454,standby_assignment,20240613ZTA4M0346,2024-06-13 11:30:00,2024-06-16 12:25:00,True
54454,pairing_assignment,54454#20240824ZTC6F0116,2024-08-24 20:20:00,2024-08-28 04:30:00,False
